source_row,movie_id,title,year,source_sentiment,ground_truth,category,annotation_rationale
46,tt0119196,The Gingerbread Man,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
366,tt0120247,Surface to Air,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
392,tt0120706,The General,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
118,tt0120742,Major League: Back to the Minors,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
559,tt0127901,Starstruck,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
337,tt0130229,Rupert's Land,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
635,tt0138987,20 Dates,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
329,tt0145679,Blood on Her Hands,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
490,tt0158653,Coming Home,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
211,tt0163069,Losing Control,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
454,tt0165494,Ringmaster,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
592,tt0167038,Belle's Magical World,1998,negative,1,1998_negative,Ground truth: movie year is 1998 and the source IMDb sentiment label is negative.
13268,tt0118673,Bade Miyan Chote Miyan,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
12512,tt0120157,Soldier,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
12592,tt0120171,The Souler Opposite,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
13414,tt0120623,A Bug's Life,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
12510,tt0120848,Such a Long Journey,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
12729,tt0125211,I Woke Up Early the Day I Died,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
12586,tt0125454,Paulie,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
13498,tt0149151,Still Crazy,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
13216,tt0169164,Radio Arrow,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
15033,tt0179029,Little Men,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
13061,tt0184424,Eddie Izzard: Dress to Kill,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
12590,tt0215174,Sex Files: Sexecutioner,1998,positive,0,1998_positive,Excluded by sentiment: movie year is 1998 but the source IMDb sentiment label is positive.
18,tt0118882,Conceiving Ada,1997,negative,0,other_year_negative,"Excluded by year: movie year is 1997, not 1998."
61,tt0117894,Thinner,1996,negative,0,other_year_negative,"Excluded by year: movie year is 1996, not 1998."
0,tt0114057,Othello,1995,negative,0,other_year_negative,"Excluded by year: movie year is 1995, not 1998."
12640,tt0114268,Rent-a-Kid,1995,positive,0,other_year_positive,"Excluded by year: movie year is 1995, not 1998."
12805,tt0102951,Soapdish,1991,positive,0,other_year_positive,"Excluded by year: movie year is 1991, not 1998."
40,tt0096453,Witchery,1989,negative,0,other_year_negative,"Excluded by year: movie year is 1989, not 1998."
12646,tt0095088,Elvira: Mistress of the Dark,1988,positive,0,other_year_positive,"Excluded by year: movie year is 1988, not 1998."
12634,tt0085178,Ardh Satya,1983,positive,0,other_year_positive,"Excluded by year: movie year is 1983, not 1998."
